Gene	2H	3H	Branch_Tested
LOC413089	TRUE	TRUE	Melipona
LOC413110	FALSE	FALSE	Melipona
LOC413113	TRUE	TRUE	Melipona
LOC413119	TRUE	TRUE	Melipona
LOC413170	TRUE	TRUE	Melipona
LOC413183	TRUE	TRUE	Melipona
LOC413197	TRUE	TRUE	Melipona
LOC413208	TRUE	TRUE	Melipona
LOC413246	TRUE	TRUE	Melipona
LOC413266	FALSE	FALSE	Melipona
LOC413270	TRUE	TRUE	Melipona
LOC413314	TRUE	TRUE	Melipona
LOC413318	TRUE	TRUE	Melipona
LOC413357	TRUE	TRUE	Melipona
LOC413383	TRUE	TRUE	Melipona
LOC413410	TRUE	TRUE	Melipona
LOC413411	TRUE	TRUE	Melipona
LOC413427	TRUE	TRUE	Melipona
LOC413440	TRUE	TRUE	Melipona
LOC413441	TRUE	TRUE	Melipona
LOC413464	TRUE	FALSE	Melipona
LOC413490	TRUE	TRUE	Melipona
LOC413501	FALSE	TRUE	Melipona
LOC413510	TRUE	TRUE	Melipona
LOC413551	TRUE	TRUE	Melipona
LOC413575	FALSE	FALSE	Melipona
LOC413576	FALSE	FALSE	Melipona
LOC413577	TRUE	TRUE	Melipona
LOC413607	TRUE	TRUE	Melipona
LOC413653	TRUE	TRUE	Melipona
LOC413666	TRUE	TRUE	Melipona
LOC413668	TRUE	TRUE	Melipona
LOC413676	TRUE	TRUE	Melipona
LOC413711	TRUE	TRUE	Melipona
LOC413732	TRUE	TRUE	Melipona
LOC413735	TRUE	TRUE	Melipona
LOC413796	TRUE	TRUE	Melipona
LOC413827	TRUE	TRUE	Melipona
LOC413873	TRUE	TRUE	Melipona
LOC413919	TRUE	TRUE	Melipona
LOC413931	TRUE	TRUE	Melipona
LOC413936	FALSE	FALSE	Melipona
LOC413942	TRUE	TRUE	Melipona
LOC413977	FALSE	FALSE	Melipona
LOC413998	TRUE	TRUE	Melipona
LOC414004	TRUE	TRUE	Melipona
LOC414022	TRUE	TRUE	Melipona
LOC414032	TRUE	TRUE	Melipona
LOC414035	FALSE	FALSE	Melipona
LOC550663	TRUE	TRUE	Melipona
LOC550685	TRUE	TRUE	Melipona
LOC550695	TRUE	TRUE	Melipona
LOC550794	TRUE	TRUE	Melipona
LOC550801	TRUE	TRUE	Melipona
LOC550828	TRUE	TRUE	Melipona
LOC550865	TRUE	TRUE	Melipona
LOC550955	TRUE	TRUE	Melipona
LOC550992	TRUE	TRUE	Melipona
LOC551005	TRUE	TRUE	Melipona
LOC551012	TRUE	TRUE	Melipona
LOC551033	FALSE	FALSE	Melipona
LOC551036	TRUE	TRUE	Melipona
LOC551042	TRUE	TRUE	Melipona
LOC551046	TRUE	TRUE	Melipona
LOC551055	TRUE	TRUE	Melipona
LOC551080	TRUE	TRUE	Melipona
LOC551122	TRUE	TRUE	Melipona
LOC551123	TRUE	TRUE	Melipona
LOC551137	TRUE	TRUE	Melipona
LOC551150	FALSE	FALSE	Melipona
LOC551163	TRUE	TRUE	Melipona
LOC551165	TRUE	FALSE	Melipona
LOC551167	FALSE	TRUE	Melipona
LOC551168	TRUE	TRUE	Melipona
LOC551213	TRUE	TRUE	Melipona
LOC551227	TRUE	TRUE	Melipona
LOC551231	TRUE	TRUE	Melipona
LOC551269	FALSE	FALSE	Melipona
LOC551272	TRUE	TRUE	Melipona
LOC551283	TRUE	TRUE	Melipona
LOC551284	TRUE	TRUE	Melipona
LOC551337	TRUE	TRUE	Melipona
LOC551383	TRUE	TRUE	Melipona
LOC551396	TRUE	TRUE	Melipona
LOC551403	TRUE	TRUE	Melipona
LOC551414	TRUE	TRUE	Melipona
LOC551433	TRUE	TRUE	Melipona
LOC551461	TRUE	TRUE	Melipona
LOC551494	TRUE	TRUE	Melipona
LOC551500	TRUE	TRUE	Melipona
LOC551502	TRUE	TRUE	Melipona
LOC551510	FALSE	FALSE	Melipona
LOC551517	TRUE	TRUE	Melipona
LOC551545	FALSE	FALSE	Melipona
LOC551554	TRUE	TRUE	Melipona
LOC551580	TRUE	TRUE	Melipona
LOC551596	FALSE	FALSE	Melipona
LOC551603	TRUE	FALSE	Melipona
LOC551605	TRUE	TRUE	Melipona
LOC551608	TRUE	TRUE	Melipona
LOC551673	TRUE	FALSE	Melipona
LOC551680	TRUE	TRUE	Melipona
LOC551682	TRUE	TRUE	Melipona
LOC551683	FALSE	TRUE	Melipona
LOC551690	TRUE	TRUE	Melipona
LOC551694	TRUE	TRUE	Melipona
LOC551724	TRUE	TRUE	Melipona
LOC551754	TRUE	TRUE	Melipona
LOC551772	TRUE	TRUE	Melipona
LOC551775	TRUE	TRUE	Melipona
LOC551787	TRUE	TRUE	Melipona
LOC551856	TRUE	TRUE	Melipona
LOC551871	TRUE	TRUE	Melipona
LOC551892	TRUE	TRUE	Melipona
LOC551898	TRUE	TRUE	Melipona
LOC551920	TRUE	TRUE	Melipona
LOC551936	TRUE	TRUE	Melipona
LOC551957	TRUE	TRUE	Melipona
LOC551976	TRUE	TRUE	Melipona
LOC551997	TRUE	TRUE	Melipona
LOC552006	TRUE	TRUE	Melipona
LOC552008	TRUE	TRUE	Melipona
LOC552009	TRUE	TRUE	Melipona
LOC552020	FALSE	FALSE	Melipona
LOC552026	TRUE	FALSE	Melipona
LOC552058	TRUE	TRUE	Melipona
LOC552081	FALSE	TRUE	Melipona
LOC552103	TRUE	TRUE	Melipona
LOC552114	TRUE	TRUE	Melipona
LOC552117	TRUE	TRUE	Melipona
LOC552138	TRUE	TRUE	Melipona
LOC552139	TRUE	TRUE	Melipona
LOC552151	TRUE	TRUE	Melipona
LOC552153	TRUE	TRUE	Melipona
LOC552166	TRUE	TRUE	Melipona
LOC552178	TRUE	TRUE	Melipona
LOC552180	TRUE	TRUE	Melipona
LOC552194	TRUE	TRUE	Melipona
LOC552198	TRUE	FALSE	Melipona
LOC552205	TRUE	TRUE	Melipona
LOC552241	TRUE	TRUE	Melipona
LOC552278	TRUE	TRUE	Melipona
LOC552280	TRUE	TRUE	Melipona
LOC552282	TRUE	TRUE	Melipona
LOC552284	TRUE	TRUE	Melipona
LOC552297	TRUE	TRUE	Melipona
LOC552312	TRUE	TRUE	Melipona
LOC552315	TRUE	TRUE	Melipona
LOC552316	TRUE	TRUE	Melipona
LOC552318	TRUE	TRUE	Melipona
LOC552354	TRUE	TRUE	Melipona
LOC552374	TRUE	TRUE	Melipona
LOC552377	TRUE	TRUE	Melipona
LOC552414	TRUE	TRUE	Melipona
LOC552429	TRUE	TRUE	Melipona
LOC552455	TRUE	TRUE	Melipona
LOC552473	TRUE	TRUE	Melipona
LOC552479	TRUE	TRUE	Melipona
LOC552499	FALSE	TRUE	Melipona
LOC552502	TRUE	TRUE	Melipona
LOC552505	TRUE	TRUE	Melipona
LOC552539	TRUE	TRUE	Melipona
LOC552545	TRUE	TRUE	Melipona
LOC552556	TRUE	TRUE	Melipona
LOC552566	TRUE	TRUE	Melipona
LOC552636	TRUE	TRUE	Melipona
LOC552641	TRUE	TRUE	Melipona
LOC552644	TRUE	TRUE	Melipona
LOC552647	FALSE	FALSE	Melipona
LOC552651	TRUE	TRUE	Melipona
LOC552664	TRUE	TRUE	Melipona
LOC552708	TRUE	TRUE	Melipona
LOC552715	TRUE	TRUE	Melipona
LOC552721	TRUE	TRUE	Melipona
LOC552771	TRUE	TRUE	Melipona
LOC552780	TRUE	TRUE	Melipona
LOC552812	TRUE	TRUE	Melipona
LOC552841	TRUE	TRUE	Melipona
LOC552844	TRUE	TRUE	Melipona
LOC724128	TRUE	TRUE	Melipona
LOC724138	FALSE	FALSE	Melipona
LOC724178	TRUE	TRUE	Melipona
LOC724187	TRUE	TRUE	Melipona
LOC724196	TRUE	TRUE	Melipona
LOC724220	TRUE	TRUE	Melipona
LOC724225	TRUE	TRUE	Melipona
LOC724244	TRUE	TRUE	Melipona
LOC724288	TRUE	TRUE	Melipona
LOC724292	TRUE	TRUE	Melipona
LOC724295	TRUE	TRUE	Melipona
LOC724321	TRUE	TRUE	Melipona
LOC724335	TRUE	TRUE	Melipona
LOC724344	TRUE	TRUE	Melipona
LOC724355	TRUE	TRUE	Melipona
LOC724356	FALSE	FALSE	Melipona
LOC724412	TRUE	TRUE	Melipona
LOC724423	TRUE	TRUE	Melipona
LOC724429	TRUE	TRUE	Melipona
LOC724442	FALSE	FALSE	Melipona
LOC724450	TRUE	TRUE	Melipona
LOC724487	TRUE	TRUE	Melipona
LOC724502	FALSE	FALSE	Melipona
LOC724507	TRUE	TRUE	Melipona
LOC724517	TRUE	TRUE	Melipona
LOC724537	TRUE	TRUE	Melipona
LOC724563	TRUE	TRUE	Melipona
LOC724568	TRUE	TRUE	Melipona
LOC724569	TRUE	TRUE	Melipona
LOC724592	TRUE	TRUE	Melipona
LOC724596	TRUE	TRUE	Melipona
LOC724599	TRUE	TRUE	Melipona
LOC724618	TRUE	TRUE	Melipona
LOC724640	TRUE	TRUE	Melipona
LOC724676	TRUE	TRUE	Melipona
LOC724681	TRUE	TRUE	Melipona
LOC724704	TRUE	TRUE	Melipona
LOC724708	TRUE	TRUE	Melipona
LOC724734	TRUE	TRUE	Melipona
LOC724750	TRUE	TRUE	Melipona
LOC724763	TRUE	TRUE	Melipona
LOC724769	TRUE	TRUE	Melipona
LOC724778	TRUE	TRUE	Melipona
LOC724787	FALSE	FALSE	Melipona
LOC724789	TRUE	TRUE	Melipona
LOC724796	TRUE	TRUE	Melipona
LOC724823	FALSE	FALSE	Melipona
LOC724835	TRUE	TRUE	Melipona
LOC724852	TRUE	TRUE	Melipona
LOC724853	TRUE	TRUE	Melipona
LOC724867	TRUE	TRUE	Melipona
LOC724875	TRUE	TRUE	Melipona
LOC724885	TRUE	TRUE	Melipona
LOC724892	TRUE	TRUE	Melipona
LOC724942	TRUE	TRUE	Melipona
LOC724973	TRUE	TRUE	Melipona
LOC724983	TRUE	TRUE	Melipona
LOC725036	TRUE	TRUE	Melipona
LOC725038	TRUE	TRUE	Melipona
LOC725044	TRUE	TRUE	Melipona
LOC725046	TRUE	TRUE	Melipona
LOC725091	TRUE	TRUE	Melipona
LOC725118	TRUE	TRUE	Melipona
LOC725130	TRUE	TRUE	Melipona
LOC725134	TRUE	TRUE	Melipona
LOC725150	TRUE	TRUE	Melipona
LOC725196	TRUE	TRUE	Melipona
LOC725204	TRUE	TRUE	Melipona
LOC725255	TRUE	TRUE	Melipona
LOC725260	TRUE	TRUE	Melipona
LOC725274	TRUE	TRUE	Melipona
LOC725294	TRUE	FALSE	Melipona
LOC725325	TRUE	TRUE	Melipona
LOC725327	TRUE	TRUE	Melipona
LOC725408	TRUE	TRUE	Melipona
LOC725435	TRUE	TRUE	Melipona
LOC725467	TRUE	TRUE	Melipona
LOC725505	TRUE	TRUE	Melipona
LOC725556	TRUE	TRUE	Melipona
LOC725566	TRUE	TRUE	Melipona
LOC725571	TRUE	TRUE	Melipona
LOC725613	TRUE	TRUE	Melipona
LOC725641	TRUE	TRUE	Melipona
LOC725654	TRUE	TRUE	Melipona
LOC725698	TRUE	TRUE	Melipona
LOC725701	TRUE	TRUE	Melipona
LOC725749	TRUE	TRUE	Melipona
LOC725756	TRUE	TRUE	Melipona
LOC725758	TRUE	TRUE	Melipona
LOC725789	TRUE	TRUE	Melipona
LOC725813	TRUE	TRUE	Melipona
LOC725828	FALSE	FALSE	Melipona
LOC725860	TRUE	TRUE	Melipona
LOC725885	TRUE	TRUE	Melipona
LOC725983	TRUE	TRUE	Melipona
LOC725987	TRUE	TRUE	Melipona
LOC726017	TRUE	TRUE	Melipona
LOC726029	TRUE	TRUE	Melipona
LOC726060	TRUE	TRUE	Melipona
LOC726065	TRUE	TRUE	Melipona
LOC726068	TRUE	TRUE	Melipona
LOC726072	TRUE	TRUE	Melipona
LOC726092	TRUE	TRUE	Melipona
LOC726099	TRUE	TRUE	Melipona
LOC726130	TRUE	TRUE	Melipona
LOC726148	TRUE	TRUE	Melipona
LOC726153	TRUE	TRUE	Melipona
LOC726167	FALSE	FALSE	Melipona
LOC726187	TRUE	FALSE	Melipona
LOC726190	TRUE	TRUE	Melipona
LOC726199	TRUE	TRUE	Melipona
LOC726235	TRUE	TRUE	Melipona
LOC726237	TRUE	TRUE	Melipona
LOC726243	TRUE	TRUE	Melipona
LOC726264	TRUE	TRUE	Melipona
LOC726284	TRUE	TRUE	Melipona
LOC726298	TRUE	TRUE	Melipona
LOC726312	TRUE	TRUE	Melipona
LOC726341	TRUE	TRUE	Melipona
LOC726350	TRUE	TRUE	Melipona
LOC726367	TRUE	TRUE	Melipona
LOC726368	FALSE	TRUE	Melipona
LOC726385	FALSE	FALSE	Melipona
LOC726394	TRUE	TRUE	Melipona
LOC726407	TRUE	TRUE	Melipona
LOC726412	TRUE	TRUE	Melipona
LOC726417	TRUE	TRUE	Melipona
LOC726432	TRUE	TRUE	Melipona
LOC726476	TRUE	TRUE	Melipona
LOC726478	TRUE	TRUE	Melipona
LOC726483	FALSE	FALSE	Melipona
LOC726496	TRUE	TRUE	Melipona
LOC726529	TRUE	TRUE	Melipona
LOC726569	TRUE	TRUE	Melipona
LOC726579	TRUE	TRUE	Melipona
LOC726583	TRUE	TRUE	Melipona
LOC726598	TRUE	TRUE	Melipona
LOC726600	TRUE	TRUE	Melipona
LOC726601	TRUE	TRUE	Melipona
LOC726647	TRUE	TRUE	Melipona
LOC726650	TRUE	TRUE	Melipona
LOC726667	TRUE	FALSE	Melipona
LOC726668	TRUE	TRUE	Melipona
LOC726695	TRUE	TRUE	Melipona
LOC726699	TRUE	TRUE	Melipona
LOC726733	TRUE	TRUE	Melipona
LOC726756	TRUE	TRUE	Melipona
LOC726790	TRUE	TRUE	Melipona
LOC726806	TRUE	TRUE	Melipona
LOC726816	TRUE	TRUE	Melipona
LOC726824	TRUE	TRUE	Melipona
LOC726826	TRUE	TRUE	Melipona
LOC726853	TRUE	TRUE	Melipona
LOC726883	TRUE	TRUE	Melipona
LOC726925	TRUE	TRUE	Melipona
LOC726947	TRUE	TRUE	Melipona
LOC726962	TRUE	TRUE	Melipona
LOC726990	TRUE	TRUE	Melipona
LOC727035	TRUE	TRUE	Melipona
LOC727078	TRUE	TRUE	Melipona
LOC727210	TRUE	TRUE	Melipona
LOC727335	TRUE	TRUE	Melipona
LOC727392	TRUE	TRUE	Melipona
LOC727578	TRUE	TRUE	Melipona
LOC727652	TRUE	TRUE	Melipona
mGlutR1	TRUE	TRUE	Melipona
Msx	TRUE	TRUE	Melipona
nAChRa7	TRUE	TRUE	Melipona
Nedd9	TRUE	TRUE	Melipona
otd2	TRUE	TRUE	Melipona
Reck	TRUE	TRUE	Melipona
Ripk5	TRUE	TRUE	Melipona
Sergef	TRUE	TRUE	Melipona
sGC-alpha1	TRUE	TRUE	Melipona
SIFR	FALSE	FALSE	Melipona
Syt20	TRUE	TRUE	Melipona
Usp	TRUE	TRUE	Melipona
uzip	TRUE	TRUE	Melipona
5-ht7	TRUE	TRUE	Dufourea
Dl	TRUE	TRUE	Dufourea
Fstl5	TRUE	TRUE	Dufourea
LOC100576346	TRUE	TRUE	Dufourea
LOC100576402	TRUE	TRUE	Dufourea
LOC100576640	TRUE	TRUE	Dufourea
LOC100577198	TRUE	TRUE	Dufourea
LOC100577430	TRUE	TRUE	Dufourea
LOC100577575	TRUE	TRUE	Dufourea
LOC100578660	FALSE	FALSE	Dufourea
LOC102654206	FALSE	FALSE	Dufourea
LOC102655994	FALSE	FALSE	Dufourea
LOC102656258	TRUE	TRUE	Dufourea
LOC102656796	TRUE	TRUE	Dufourea
LOC406124	TRUE	FALSE	Dufourea
LOC408335	TRUE	TRUE	Dufourea
LOC408551	TRUE	TRUE	Dufourea
LOC408552	TRUE	TRUE	Dufourea
LOC408626	FALSE	FALSE	Dufourea
LOC408794	TRUE	TRUE	Dufourea
LOC408804	FALSE	FALSE	Dufourea
LOC408915	TRUE	TRUE	Dufourea
LOC408955	TRUE	TRUE	Dufourea
LOC409191	TRUE	TRUE	Dufourea
LOC409279	FALSE	TRUE	Dufourea
LOC409318	FALSE	FALSE	Dufourea
LOC409336	TRUE	TRUE	Dufourea
LOC409382	TRUE	TRUE	Dufourea
LOC409473	FALSE	FALSE	Dufourea
LOC409527	FALSE	FALSE	Dufourea
LOC409714	TRUE	TRUE	Dufourea
LOC409777	TRUE	TRUE	Dufourea
LOC409856	TRUE	TRUE	Dufourea
LOC409928	FALSE	FALSE	Dufourea
LOC410041	TRUE	TRUE	Dufourea
LOC410099	FALSE	FALSE	Dufourea
LOC410119	TRUE	TRUE	Dufourea
LOC410217	FALSE	FALSE	Dufourea
LOC410290	FALSE	FALSE	Dufourea
LOC410345	TRUE	TRUE	Dufourea
LOC410350	FALSE	FALSE	Dufourea
LOC410464	FALSE	TRUE	Dufourea
LOC410489	TRUE	TRUE	Dufourea
LOC410565	FALSE	FALSE	Dufourea
LOC410609	TRUE	TRUE	Dufourea
LOC410706	TRUE	TRUE	Dufourea
LOC410948	FALSE	FALSE	Dufourea
LOC410952	TRUE	TRUE	Dufourea
LOC410960	TRUE	TRUE	Dufourea
LOC411053	TRUE	TRUE	Dufourea
LOC411564	FALSE	FALSE	Dufourea
LOC411731	TRUE	TRUE	Dufourea
LOC411806	TRUE	TRUE	Dufourea
LOC411837	FALSE	FALSE	Dufourea
LOC411892	FALSE	FALSE	Dufourea
LOC412157	FALSE	FALSE	Dufourea
LOC412159	FALSE	FALSE	Dufourea
LOC412236	TRUE	TRUE	Dufourea
LOC412362	FALSE	FALSE	Dufourea
LOC412701	TRUE	TRUE	Dufourea
LOC412721	TRUE	TRUE	Dufourea
LOC412739	TRUE	TRUE	Dufourea
LOC412804	TRUE	TRUE	Dufourea
LOC412929	FALSE	FALSE	Dufourea
LOC413032	FALSE	FALSE	Dufourea
LOC413126	FALSE	FALSE	Dufourea
LOC413181	TRUE	TRUE	Dufourea
LOC413207	FALSE	FALSE	Dufourea
LOC413248	TRUE	TRUE	Dufourea
LOC413510	TRUE	TRUE	Dufourea
LOC413631	FALSE	FALSE	Dufourea
LOC413907	FALSE	FALSE	Dufourea
LOC413995	FALSE	FALSE	Dufourea
LOC550651	FALSE	FALSE	Dufourea
LOC550829	FALSE	FALSE	Dufourea
LOC550857	FALSE	FALSE	Dufourea
LOC551205	TRUE	TRUE	Dufourea
LOC551361	FALSE	FALSE	Dufourea
LOC551454	TRUE	TRUE	Dufourea
LOC551494	TRUE	TRUE	Dufourea
LOC551578	TRUE	TRUE	Dufourea
LOC551756	FALSE	FALSE	Dufourea
LOC551931	FALSE	FALSE	Dufourea
LOC552003	FALSE	FALSE	Dufourea
LOC552093	FALSE	FALSE	Dufourea
LOC552194	TRUE	TRUE	Dufourea
LOC552249	FALSE	FALSE	Dufourea
LOC552468	FALSE	FALSE	Dufourea
LOC552527	FALSE	FALSE	Dufourea
LOC552571	FALSE	FALSE	Dufourea
LOC552634	FALSE	FALSE	Dufourea
LOC552642	TRUE	TRUE	Dufourea
LOC552677	FALSE	FALSE	Dufourea
LOC724290	FALSE	FALSE	Dufourea
LOC724294	FALSE	FALSE	Dufourea
LOC724301	TRUE	TRUE	Dufourea
LOC724502	FALSE	FALSE	Dufourea
LOC724593	TRUE	TRUE	Dufourea
LOC724620	TRUE	TRUE	Dufourea
LOC724794	FALSE	FALSE	Dufourea
LOC724933	TRUE	TRUE	Dufourea
LOC725046	TRUE	TRUE	Dufourea
LOC725099	FALSE	FALSE	Dufourea
LOC725216	TRUE	TRUE	Dufourea
LOC725237	TRUE	TRUE	Dufourea
LOC725343	TRUE	TRUE	Dufourea
LOC725496	FALSE	FALSE	Dufourea
LOC725552	TRUE	TRUE	Dufourea
LOC725960	TRUE	TRUE	Dufourea
LOC726133	TRUE	TRUE	Dufourea
LOC726167	FALSE	FALSE	Dufourea
LOC726199	TRUE	TRUE	Dufourea
LOC726524	TRUE	TRUE	Dufourea
LOC726636	TRUE	TRUE	Dufourea
LOC726904	FALSE	FALSE	Dufourea
LOC727027	FALSE	FALSE	Dufourea
LOC727486	TRUE	TRUE	Dufourea
TpnT	FALSE	FALSE	Dufourea
Vg	TRUE	TRUE	Dufourea
LOC100576162	TRUE	TRUE	Ceratina
LOC100576165	FALSE	FALSE	Ceratina
LOC100576640	TRUE	TRUE	Ceratina
LOC100576915	TRUE	TRUE	Ceratina
LOC100577958	TRUE	TRUE	Ceratina
LOC100577972	TRUE	TRUE	Ceratina
LOC100578363	TRUE	TRUE	Ceratina
LOC100578382	FALSE	FALSE	Ceratina
LOC100578587	TRUE	TRUE	Ceratina
LOC100578947	TRUE	TRUE	Ceratina
LOC408551	TRUE	TRUE	Ceratina
LOC408552	TRUE	TRUE	Ceratina
LOC408565	FALSE	FALSE	Ceratina
LOC408878	TRUE	TRUE	Ceratina
LOC408889	FALSE	FALSE	Ceratina
LOC408959	TRUE	TRUE	Ceratina
LOC409111	TRUE	TRUE	Ceratina
LOC409749	FALSE	FALSE	Ceratina
LOC409928	FALSE	FALSE	Ceratina
LOC410057	TRUE	TRUE	Ceratina
LOC410070	TRUE	TRUE	Ceratina
LOC410289	TRUE	TRUE	Ceratina
LOC410485	TRUE	TRUE	Ceratina
LOC410571	TRUE	TRUE	Ceratina
LOC410755	FALSE	FALSE	Ceratina
LOC410925	TRUE	TRUE	Ceratina
LOC411053	TRUE	TRUE	Ceratina
LOC411104	TRUE	TRUE	Ceratina
LOC411526	TRUE	TRUE	Ceratina
LOC411809	FALSE	FALSE	Ceratina
LOC411882	FALSE	FALSE	Ceratina
LOC412000	TRUE	TRUE	Ceratina
LOC412018	FALSE	FALSE	Ceratina
LOC412296	FALSE	FALSE	Ceratina
LOC412508	TRUE	TRUE	Ceratina
LOC413467	FALSE	TRUE	Ceratina
LOC413782	FALSE	FALSE	Ceratina
LOC551012	TRUE	TRUE	Ceratina
LOC551308	FALSE	FALSE	Ceratina
LOC551779	FALSE	FALSE	Ceratina
LOC552245	FALSE	FALSE	Ceratina
LOC552414	TRUE	TRUE	Ceratina
LOC724237	FALSE	FALSE	Ceratina
LOC724290	FALSE	FALSE	Ceratina
LOC724356	FALSE	FALSE	Ceratina
LOC724399	FALSE	FALSE	Ceratina
LOC724483	FALSE	FALSE	Ceratina
LOC724569	TRUE	TRUE	Ceratina
LOC725105	FALSE	FALSE	Ceratina
LOC725618	FALSE	FALSE	Ceratina
LOC725732	TRUE	TRUE	Ceratina
LOC726407	TRUE	TRUE	Ceratina
LOC726416	TRUE	TRUE	Ceratina
LOC727079	FALSE	FALSE	Ceratina
LOC727634	FALSE	FALSE	Ceratina
Rpn1	FALSE	FALSE	Ceratina
Tg	TRUE	TRUE	Ceratina
Vg	TRUE	TRUE	Ceratina
